run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp_measured,target_temp_measured,delta_temp_measured
run_1775485413_97f04d0e,1775485936.2774541,6.0,981.0,11.0,-0.25869035720825195,-20.0,-6.791026592254639,-100.0,-100.0,0.0,10.84725284576416,389.71930641258245,19.741309642791748,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485938.6915135,6.0,981.0,11.0,-0.3468303680419922,-20.0,-6.89018440246582,-100.0,-100.0,0.0,10.6046781539917,386.24707658251646,19.653169631958008,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485941.092114,6.0,981.0,11.0,-0.47905588150024414,-20.0,-7.1381049156188965,-100.0,-100.0,0.0,10.254338264465332,381.0672592775902,19.520944118499756,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485943.4992614,6.0,981.0,11.0,-0.6112766265869141,-20.0,-7.187685966491699,-100.0,-100.0,0.0,10.452594757080078,375.9225940507349,19.388723373413086,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485945.8960989,6.0,981.0,11.0,-0.7875461578369141,-20.0,-7.385989189147949,-100.0,-100.0,0.0,10.223977088928223,369.1183826372471,19.212453842163086,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485948.3036044,6.0,981.0,11.0,-0.9197392463684082,-20.0,-7.5347065925598145,-100.0,-100.0,0.0,10.700922012329102,364.056350426574,19.080260753631592,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485950.6966667,6.0,981.0,11.0,-1.0078577995300293,-20.0,-7.633840084075928,-100.0,-100.0,0.0,10.472005844116211,360.70146536287234,18.99214220046997,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485953.0936663,6.0,981.0,11.0,-1.1400408744812012,-20.0,-7.881689071655273,-100.0,-100.0,0.0,10.139925956726074,355.6980582162398,18.8599591255188,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485955.4903703,6.0,981.0,11.0,-1.316293716430664,-20.0,-7.980830192565918,-100.0,-100.0,0.0,10.325617790222168,349.0808804906883,18.683706283569336,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485957.8839593,6.0,981.0,11.0,-1.3603544235229492,-20.0,-8.1295166015625,-100.0,-100.0,0.0,10.124361038208008,347.4363872166805,18.63964557647705,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485960.2877653,6.0,981.0,11.0,-1.5806069374084473,-20.0,-8.278182983398438,-100.0,-100.0,0.0,9.8292875289917,339.2740407942458,18.419393062591553,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485962.6827238,6.0,981.0,11.0,-1.668722152709961,-20.0,-8.377312660217285,-100.0,-100.0,0.0,10.032977104187012,336.03574751454653,18.33127784729004,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485965.0824785,6.0,981.0,11.0,-1.800889015197754,-20.0,-8.526000022888184,-100.0,-100.0,0.0,10.139153480529785,331.2076406371498,18.199110984802246,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485967.4914021,6.0,981.0,11.0,-1.9330334663391113,-20.0,-8.674662590026855,-100.0,-100.0,0.0,10.347865104675293,326.41527972842255,18.06696653366089,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485969.899269,6.0,981.0,11.0,-2.0211234092712402,-20.0,-8.872844696044922,-100.0,-100.0,0.0,10.144193649291992,323.2400034646546,17.97887659072876,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485972.2913263,6.0,981.0,11.0,-2.2413711547851562,-20.0,-9.0215425491333,-100.0,-100.0,0.0,9.846590042114258,315.3688984620967,17.758628845214844,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485974.6960833,6.0,981.0,11.0,-2.3294363021850586,-20.0,-9.12061595916748,-100.0,-100.0,0.0,10.048123359680176,312.24882139853526,17.67056369781494,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485977.1045053,6.0,981.0,11.0,-2.4615578651428223,-20.0,-9.26925277709961,-100.0,-100.0,0.0,10.151728630065918,307.5969525177336,17.538442134857178,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485979.5104334,6.0,981.0,11.0,-2.5936737060546875,-20.0,-9.417882919311523,-100.0,-100.0,0.0,10.359107971191406,302.98019505129196,17.406326293945312,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485981.9079876,6.0,981.0,11.0,-2.681758403778076,-20.0,-9.616036415100098,-100.0,-100.0,0.0,10.154186248779297,299.9214919851113,17.318241596221924,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485984.3077474,6.0,981.0,11.0,-2.8138785362243652,-20.0,-9.665613174438477,-100.0,-100.0,0.0,9.870055198669434,295.36277096764957,17.186121463775635,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485986.7060354,6.0,981.0,11.0,-2.989985942840576,-20.0,-9.863734245300293,-100.0,-100.0,0.0,10.464850425720215,289.3405782247612,17.010014057159424,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485989.1018367,6.0,981.0,11.0,-3.078057289123535,-20.0,-10.012353897094727,-100.0,-100.0,0.0,10.155865669250488,286.3521451101851,16.921942710876465,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485991.5085864,6.0,981.0,11.0,-3.254178524017334,-20.0,-10.160950660705566,-100.0,-100.0,0.0,9.563380241394043,280.4225369054823,16.745821475982666,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485993.9048574,6.0,981.0,11.0,-3.3422131538391113,-20.0,-10.309556007385254,-100.0,-100.0,0.0,9.780402183532715,277.4818626121307,16.65778684616089,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485996.3034163,6.0,981.0,11.0,-3.47430419921875,-20.0,-10.408592224121094,-100.0,-100.0,0.0,9.905853271484375,273.09862169995904,16.52569580078125,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485998.7064714,6.0,981.0,11.0,-3.6063876152038574,-20.0,-10.557186126708984,-100.0,-100.0,0.0,10.12441349029541,268.75052702294147,16.393612384796143,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486001.1001832,6.0,981.0,11.0,-3.694425582885742,-20.0,-10.705758094787598,-100.0,-100.0,0.0,9.862717628479004,265.87175707205097,16.305574417114258,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486003.5058014,6.0,981.0,11.0,-3.870509624481201,-20.0,-10.854323387145996,-100.0,-100.0,0.0,9.298110008239746,260.16045977395356,16.1294903755188,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486005.9298282,6.0,981.0,11.0,-3.958554744720459,-20.0,-11.002899169921875,-100.0,-100.0,0.0,9.54019546508789,257.3279658781305,16.04144525527954,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486008.3330524,6.0,981.0,11.0,-4.090617656707764,-20.0,-11.101944923400879,-100.0,-100.0,0.0,9.311188697814941,253.10844654505877,15.909382343292236,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486010.7437797,6.0,981.0,11.0,-4.222644329071045,-20.0,-11.25047492980957,-100.0,-100.0,0.0,9.5711669921875,248.92495196699406,15.777355670928955,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486013.1497576,6.0,981.0,11.0,-4.2666473388671875,-20.0,-11.299978256225586,-100.0,-100.0,0.0,9.363625526428223,247.53838595957495,15.733352661132812,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486015.541792,6.0,981.0,11.0,-4.486725807189941,-20.0,-11.547566413879395,-100.0,-100.0,0.0,9.23804759979248,240.66167618130658,15.513274192810059,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486017.9488306,6.0,981.0,11.0,-4.530739784240723,-20.0,-11.696094512939453,-100.0,-100.0,0.0,9.508352279663086,239.29801162287276,15.469260215759277,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486020.349628,6.0,981.0,11.0,-4.662761211395264,-20.0,-11.745606422424316,-100.0,-100.0,0.0,8.93310832977295,235.23089365868168,15.337238788604736,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486022.7481024,6.0,981.0,11.0,-4.79476261138916,-20.0,-11.894107818603516,-100.0,-100.0,0.0,9.63232135772705,231.199244044009,15.20523738861084,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486025.1447825,6.0,981.0,11.0,-4.8827643394470215,-20.0,-12.042635917663574,-100.0,-100.0,0.0,9.438970565795898,228.53081401669465,15.117235660552979,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486027.5530415,6.0,981.0,11.0,-5.058791160583496,-20.0,-12.191140174865723,-100.0,-100.0,0.0,8.922261238098145,223.23972158305787,14.941208839416504,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486029.9580905,6.0,981.0,11.0,-5.146799564361572,-20.0,-12.339638710021973,-100.0,-100.0,0.0,9.199612617492676,220.61756318124958,14.853200435638428,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486032.3569274,6.0,981.0,11.0,-5.27876615524292,-20.0,-12.43861198425293,-100.0,-100.0,0.0,9.032204627990723,216.71472591202132,14.72123384475708,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486034.7709227,6.0,981.0,11.0,-5.410768508911133,-20.0,-12.587114334106445,-100.0,-100.0,0.0,9.721781730651855,212.8456755005791,14.589231491088867,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486037.1912847,6.0,981.0,11.0,-5.49876594543457,-20.0,-12.735593795776367,-100.0,-100.0,0.0,9.531444549560547,210.28578910528813,14.50123405456543,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486039.5865362,6.0,981.0,11.0,-5.71873664855957,-20.0,-12.933578491210938,-100.0,-100.0,0.0,9.389402389526367,203.95448291319553,14.28126335144043,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486041.9920576,6.0,981.0,11.0,-5.762716293334961,-20.0,-13.082043647766113,-100.0,-100.0,0.0,9.660636901855469,202.7002473440698,14.237283706665039,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486044.3891022,6.0,981.0,11.0,-5.894697189331055,-20.0,-13.131534576416016,-100.0,-100.0,0.0,9.451216697692871,198.95956738066525,14.105302810668945,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486046.785519,6.0,981.0,11.0,-6.026643753051758,-20.0,-13.279973983764648,-100.0,-100.0,0.0,9.735723495483398,195.25468480412746,13.973356246948242,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486049.1867151,6.0,981.0,11.0,-6.1146087646484375,-20.0,-13.428421974182129,-100.0,-100.0,0.0,9.543313980102539,192.804089758778,13.885391235351562,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486051.591512,6.0,981.0,11.0,-6.2905755043029785,-20.0,-13.576897621154785,-100.0,-100.0,0.0,9.01660442352295,187.94832000321753,13.709424495697021,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486053.989818,6.0,981.0,11.0,-6.2905755043029785,-20.0,-13.72531795501709,-100.0,-100.0,0.0,9.11146354675293,187.94832000321753,13.709424495697021,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486059.4167798,6.0,981.0,11.0,-6.686354637145996,-20.0,-14.121121406555176,-100.0,-100.0,0.0,9.063600540161133,177.25315284784392,13.313645362854004,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486066.8333848,6.0,981.0,11.0,-7.082124710083008,-20.0,-14.56633186340332,-100.0,-100.0,0.0,9.417559623718262,166.87150200584801,12.917875289916992,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486074.9106514,6.0,981.0,11.0,-7.477840900421143,-20.0,-15.01149845123291,-100.0,-100.0,0.0,8.999430656433105,156.80446851516558,12.522159099578857,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486082.9976282,6.0,981.0,11.0,-7.829525470733643,-20.0,-15.456589698791504,-100.0,-100.0,0.0,9.030550003051758,148.12045026752116,12.170474529266357,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486091.0634408,6.0,981.0,11.0,-8.181197166442871,-20.0,-15.852167129516602,-100.0,-100.0,0.0,8.712848663330078,139.68410041849802,11.818802833557129,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486099.143376,6.0,981.0,11.0,-8.576763153076172,-20.0,-16.29717445373535,-100.0,-100.0,0.0,8.828083038330078,130.49034006091824,11.423236846923828,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486107.2523963,6.0,981.0,11.0,-8.972261428833008,-20.0,-16.692670822143555,-100.0,-100.0,0.0,8.58198070526123,121.61101799400421,11.027738571166992,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486115.3012123,6.0,981.0,11.0,-9.323766708374023,-20.0,-17.13753318786621,-100.0,-100.0,0.0,8.769805908203125,113.98195729722283,10.676233291625977,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486123.387203,6.0,981.0,11.0,-9.675240516662598,-20.0,-17.532909393310547,-100.0,-100.0,0.0,8.17672348022461,106.60065838876562,10.324759483337402,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486131.4758587,6.0,981.0,11.0,-10.114519119262695,-20.0,-17.92827033996582,-100.0,-100.0,0.0,8.386378288269043,97.7227322434228,9.885480880737305,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486139.5492253,6.0,981.0,11.0,-10.509824752807617,-20.0,-18.372947692871094,-100.0,-100.0,0.0,8.175556182861328,90.063426222423,9.490175247192383,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486147.6294413,6.0,981.0,11.0,-10.861169815063477,-20.0,-18.817598342895508,-100.0,-100.0,0.0,8.386626243591309,83.51821714910693,9.138830184936523,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486155.7196062,6.0,981.0,11.0,-11.256343841552734,-20.0,-19.212804794311523,-100.0,-100.0,0.0,8.20184326171875,76.4515230171528,8.743656158447266,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486163.786676,6.0,981.0,11.0,-11.60757064819336,-20.0,-19.607912063598633,-100.0,-100.0,0.0,8.077949523925781,70.43287042506563,8.39242935180664,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486171.8683882,6.0,981.0,11.0,-11.95878791809082,-20.0,-20.003023147583008,-100.0,-100.0,0.0,8.212613105773926,64.66109174624216,8.04121208190918,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486179.9531705,6.0,981.0,11.0,-12.362617492675781,-20.0,-20.398054122924805,-100.0,-100.0,0.0,8.527729034423828,58.32961156318197,7.637382507324219,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486188.025789,6.0,981.0,11.0,-12.773439407348633,-20.0,-20.793067932128906,-100.0,-100.0,-0.4949183762073517,8.764760971069336,52.22317799926168,7.226560592651367,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486196.1021233,6.0,981.0,11.0,-13.184179306030273,-20.0,-21.188005447387695,-100.0,-100.0,-1.4178069829940796,8.906692504882812,46.455411732345965,6.815820693969727,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486204.1897545,6.0,981.0,11.0,-13.594868659973145,-20.0,-21.5828914642334,-98.1176986694336,-100.0,-2.2862696647644043,9.032344818115234,41.02570748299422,6.4051313400268555,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486212.2744613,6.0,981.0,11.0,-14.005541801452637,-20.0,-21.97774887084961,-92.00231170654297,-96.4863510131836,-3.0989184379577637,9.11611557006836,35.9335290941317,5.994458198547363,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486220.344956,6.0,981.0,11.0,-14.416131973266602,-20.0,-22.372556686401367,-85.8648681640625,-90.49819946289062,-3.856987953186035,8.759401321411133,31.179582139975537,5.583868026733398,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486228.425217,6.0,981.0,11.0,-14.775365829467773,-20.0,-22.816661834716797,-78.79579162597656,-83.65615844726562,-4.648266315460205,8.929946899414062,27.296802215892967,5.224634170532227,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486236.5043187,6.0,981.0,11.0,-15.185880661010742,-20.0,-23.16201400756836,-72.45770263671875,-76.81462097167969,-5.29420804977417,9.064554214477539,23.17574501003037,4.814119338989258,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486244.593738,6.0,981.0,11.0,-15.545037269592285,-20.0,-23.556663513183594,-67.40789794921875,-70.82942962646484,-5.887759208679199,9.241991996765137,19.84669292932176,4.454962730407715,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486252.6617887,6.0,981.0,11.0,-15.904169082641602,-20.0,-23.90196990966797,-63.565425872802734,-63.98916244506836,-6.429107666015625,8.967618942260742,16.77583090358894,4.095830917358398,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486260.7521017,6.0,981.0,11.0,-16.31451416015625,-20.0,-24.296560287475586,-57.02849197387695,-58.00466537475586,-6.9187798500061035,8.730181694030762,13.582805875688791,3.68548583984375,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486268.8350477,6.0,981.0,11.0,-16.673564910888672,-20.0,-24.641756057739258,-51.68324661254883,-52.021728515625,-7.359635829925537,9.031706809997559,11.06517040207109,3.326435089111328,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486276.9012024,6.0,981.0,11.0,-17.032564163208008,-20.0,-24.937633514404297,-47.551109313964844,-46.03850173950195,-7.7517313957214355,8.478985786437988,8.805675445477391,2.967435836791992,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486285.0050359,6.0,981.0,11.0,-17.391523361206055,-20.0,-25.28277587890625,-41.93453598022461,-40.91078567504883,-8.099809646606445,8.064210891723633,6.804150375133759,2.6084766387939453,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486293.066815,6.0,981.0,11.0,-17.699169158935547,-20.0,-25.57857894897461,-37.44710922241211,-35.78338623046875,-8.406088829040527,7.7862868309021,5.293822559193359,2.300830841064453,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486301.1502953,6.0,981.0,11.0,-18.006803512573242,-20.0,-25.874357223510742,-32.811744689941406,-30.65662384033203,-8.670889854431152,7.608448028564453,3.9728322374903655,1.9931964874267578,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486309.2279632,6.0,981.0,11.0,-18.31439208984375,-20.0,-26.170124053955078,-28.048789978027344,-25.530370712280273,-8.89424991607666,7.496756553649902,2.8412740267813206,1.68560791015625,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486317.304829,6.0,981.0,11.0,-18.621971130371094,-20.0,-26.465845108032227,-23.202293395996094,-20.40459442138672,-9.075797080993652,6.951452732086182,1.898963565530721,1.3780288696289062,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486325.3916562,6.0,981.0,11.0,-18.87822914123535,-20.0,-26.712255477905273,-18.546920776367188,-16.13324546813965,-9.238346099853516,6.290646076202393,1.2583698595735768,1.1217708587646484,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486333.46742,6.0,981.0,11.0,-19.185771942138672,-20.0,-26.95867919921875,-14.626638412475586,-11.008326530456543,-9.345707893371582,6.51020622253418,0.6629673302086303,0.8142280578613281,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486341.5505285,6.0,981.0,11.0,-19.441986083984375,-20.0,-27.205036163330078,-10.641992568969727,-6.737709045410156,-9.416935920715332,6.333130836486816,0.311379530467093,0.558013916015625,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486349.6184983,6.0,981.0,11.0,-19.749481201171875,-20.0,-27.45142364501953,-6.600752353668213,-2.46740984916687,-9.451241493225098,6.172940254211426,0.06275966856628656,0.250518798828125,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486357.7103357,6.0,981.0,11.0,-20.005653381347656,-20.0,-27.747032165527344,-2.4859235286712646,1.8022855520248413,-9.440034866333008,6.051316738128662,3.19607206620276e-05,0.00565338134765625,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486365.792033,6.0,981.0,11.0,-20.210599899291992,-20.0,-27.944076538085938,0.5081072449684143,5.2179975509643555,-9.34571647644043,5.169908046722412,0.04435231758179725,0.2105998992919922,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486373.8707387,6.0,981.0,11.0,-20.364299774169922,-20.0,-28.0425968170166,2.550002098083496,6.925900936126709,-9.194387435913086,4.182240962982178,0.13271432546025608,0.3642997741699219,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486381.9431632,6.0,981.0,11.0,-20.466772079467773,-20.0,-28.190393447875977,3.64764666557312,8.6334867477417,-8.995773315429688,3.926704168319702,0.2178761741706694,0.46677207946777344,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486390.0294194,6.0,981.0,11.0,-20.62047576904297,-20.0,-28.33818244934082,6.420646667480469,11.195151329040527,-8.736759185791016,3.7821035385131836,0.3849901799694635,0.6204757690429688,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486398.1057103,6.0,981.0,11.0,-20.722925186157227,-20.0,-28.43667221069336,7.745296478271484,12.902323722839355,-8.42968463897705,2.8837058544158936,0.5226208247804607,0.7229251861572266,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486406.1975102,6.0,981.0,11.0,-20.82537078857422,-20.0,-28.485933303833008,8.196333885192871,13.756179809570312,-8.096721649169922,2.255150556564331,0.6812369386316277,0.8253707885742188,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486414.2605565,6.0,981.0,11.0,-20.82537078857422,-20.0,-28.485933303833008,7.667335033416748,13.756179809570312,-7.759836196899414,1.5101577043533325,0.6812369386316277,0.8253707885742188,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486422.3389845,6.0,981.0,11.0,-20.82537078857422,-20.0,-28.485933303833008,7.42438268661499,13.756179809570312,-7.422950744628906,1.0112743377685547,0.6812369386316277,0.8253707885742188,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486430.4172878,6.0,981.0,11.0,-20.82537078857422,-20.0,-28.485933303833008,7.376611232757568,13.756179809570312,-7.043954849243164,0.6440898180007935,0.6812369386316277,0.8253707885742188,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486438.5084388,6.0,981.0,11.0,-20.82537078857422,-20.0,-28.485933303833008,7.466192722320557,13.756179809570312,-6.707069396972656,-0.03830714151263237,0.6812369386316277,0.8253707885742188,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486446.583416,6.0,981.0,11.0,-20.82537078857422,-20.0,-28.485933303833008,7.656993865966797,13.756179809570312,-6.373322010040283,0.32417362928390503,0.6812369386316277,0.8253707885742188,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486454.6611578,6.0,981.0,11.0,-20.774139404296875,-20.0,-28.485933303833008,7.946183681488037,12.902323722839355,-6.051866054534912,-0.13183656334877014,0.5992918172851205,0.774139404296875,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486462.7469409,6.0,981.0,11.0,-20.774139404296875,-20.0,-28.43667221069336,6.98482084274292,12.902323722839355,-5.735901832580566,-0.08828409761190414,0.5992918172851205,0.774139404296875,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486470.840054,6.0,981.0,11.0,-20.774139404296875,-20.0,-28.43667221069336,7.334682464599609,13.756179809570312,-5.416799545288086,-0.08493395149707794,0.5992918172851205,0.774139404296875,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486478.899351,6.0,981.0,11.0,-20.774139404296875,-20.0,-28.485933303833008,8.959785461425781,13.756179809570312,-5.092728137969971,0.32742422819137573,0.5992918172851205,0.774139404296875,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486486.982109,6.0,981.0,11.0,-20.774139404296875,-20.0,-28.43667221069336,7.888975143432617,12.902323722839355,-4.767087936401367,-0.14391638338565826,0.5992918172851205,0.774139404296875,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486495.068646,6.0,981.0,11.0,-20.774139404296875,-20.0,-28.43667221069336,8.260197639465332,12.902323722839355,-4.4511237144470215,-0.09637332707643509,0.5992918172851205,0.774139404296875,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486503.1489968,6.0,981.0,11.0,-20.774139404296875,-20.0,-28.43667221069336,8.613164901733398,12.04875373840332,-4.1390767097473145,-0.4807875156402588,0.5992918172851205,0.774139404296875,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486511.2202916,6.0,981.0,11.0,-20.722925186157227,-20.0,-28.387428283691406,7.756777763366699,12.04875373840332,-3.844003677368164,-0.32195845246315,0.5226208247804607,0.7229251861572266,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486519.2937527,6.0,981.0,11.0,-20.722925186157227,-20.0,-28.387428283691406,8.175470352172852,12.04875373840332,-3.5489308834075928,-0.21559880673885345,0.5226208247804607,0.7229251861572266,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486527.387669,6.0,981.0,11.0,-20.722925186157227,-20.0,-28.33818244934082,7.285750865936279,11.195151329040527,-3.267195463180542,-0.4694434702396393,0.5226208247804607,0.7229251861572266,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486535.4564455,6.0,981.0,11.0,-20.671709060668945,-20.0,-28.33818244934082,7.802470684051514,11.195151329040527,-2.958765745162964,-0.31436192989349365,0.45119306218475685,0.6717090606689453,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486543.539777,6.0,981.0,11.0,-20.671709060668945,-20.0,-28.33818244934082,8.197339057922363,11.195151329040527,-2.6845993995666504,-0.21051181852817535,0.45119306218475685,0.6717090606689453,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486551.6228604,6.0,981.0,11.0,-20.671709060668945,-20.0,-28.33818244934082,9.875677108764648,12.04875373840332,-2.407296895980835,-0.16601121425628662,0.45119306218475685,0.6717090606689453,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775486559.7017524,6.0,981.0,11.0,-20.671709060668945,-20.0,-28.33818244934082,8.86427116394043,11.195151329040527,-2.1331305503845215,-0.11116908490657806,0.45119306218475685,0.6717090606689453,23.683202743530273,-20.0,43.68320274353027
