run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error
run_1774487764_1f016bf9,1774488134.294998,24.0,489.0,13.0,9.940144538879395,0.0,4.6826629638671875,-100.0,-41.048736572265625,-72.79754638671875,3.906430959701538,98.80647345381385
run_1774487764_1f016bf9,1774488136.7845755,24.0,489.0,13.0,9.719036102294922,0.0,4.334384441375732,-100.0,-40.127349853515625,-72.96385192871094,3.9107024669647217,94.45966275771207
run_1774487764_1f016bf9,1774488139.2318418,24.0,489.0,13.0,9.54212474822998,0.0,4.234890460968018,-100.0,-39.39031219482422,-73.20868682861328,3.9981164932250977,91.05214471078307
run_1774487764_1f016bf9,1774488141.6876266,24.0,489.0,13.0,9.365240097045898,0.0,4.035895347595215,-100.0,-39.02183532714844,-73.36894989013672,3.8913257122039795,87.70772207531627
run_1774487764_1f016bf9,1774488144.143425,24.0,489.0,13.0,9.188379287719727,0.0,3.8369274139404297,-100.0,-37.91635513305664,-73.60543823242188,3.985212802886963,84.42631393499687
run_1774487764_1f016bf9,1774488146.5901906,24.0,489.0,13.0,9.09992504119873,0.0,3.588210344314575,-100.0,-37.36374282836914,-73.75996398925781,3.957132339477539,82.80863575543572
run_1774487764_1f016bf9,1774488149.0371854,24.0,489.0,13.0,8.790448188781738,0.0,3.389254093170166,-100.0,-36.626869201660156,-73.98663330078125,3.8469088077545166,77.27197935965614
run_1774487764_1f016bf9,1774488151.481272,24.0,489.0,13.0,8.702033996582031,0.0,3.190326690673828,-100.0,-35.890098571777344,-74.13508605957031,3.940237283706665,75.72539567766944
run_1774487764_1f016bf9,1774488153.9366398,24.0,489.0,13.0,8.48099136352539,0.0,3.0411148071289062,-100.0,-35.337467193603516,-74.35247039794922,3.949746608734131,71.92721450819226
run_1774487764_1f016bf9,1774488156.3942494,24.0,489.0,13.0,8.304170608520508,0.0,2.842191696166992,-100.0,-34.23225784301758,-74.49443054199219,4.037952423095703,68.95924949541586
run_1774487764_1f016bf9,1774488158.8531835,24.0,489.0,13.0,8.127345085144043,0.0,2.6432628631591797,-100.0,-33.86393737792969,-74.70305633544922,3.9343085289001465,66.05373813301503
run_1774487764_1f016bf9,1774488161.301955,24.0,489.0,13.0,8.038980484008789,0.0,2.543853282928467,-100.0,-33.1273307800293,-74.83952331542969,3.791395664215088,64.62520722227418
run_1774487764_1f016bf9,1774488163.749578,24.0,489.0,13.0,7.817986488342285,0.0,2.195753335952759,-100.0,-32.20649337768555,-74.97313690185547,3.8059241771698,61.120912731902536
run_1774487764_1f016bf9,1774488166.2049353,24.0,489.0,13.0,7.641176700592041,0.0,2.0963239669799805,-100.0,-31.469995498657227,-75.16905212402344,3.8984038829803467,58.38758136967067
run_1774487764_1f016bf9,1774488168.7134597,24.0,489.0,13.0,7.464449882507324,0.0,1.8975062370300293,-100.0,-31.101877212524414,-75.29679107666016,3.9168543815612793,55.718012048463606
run_1774487764_1f016bf9,1774488171.1629303,24.0,489.0,13.0,7.243470191955566,0.0,1.6489039659500122,-100.0,-29.8128719329834,-75.48314666748047,4.003393173217773,52.46786042174881
run_1774487764_1f016bf9,1774488173.6143348,24.0,489.0,13.0,7.155088901519775,0.0,1.4500659704208374,-100.0,-29.44468879699707,-75.60456085205078,3.8998942375183105,51.195297188651466
run_1774487764_1f016bf9,1774488176.0632653,24.0,489.0,13.0,6.89003324508667,0.0,1.251287579536438,-100.0,-28.708473205566406,-75.78236389160156,3.7531466484069824,47.47255811839955
run_1774487764_1f016bf9,1774488178.5153596,24.0,489.0,13.0,6.801617622375488,0.0,1.0524399280548096,-100.0,-27.972000122070312,-75.89810943603516,3.850639581680298,46.26200228100879
run_1774487764_1f016bf9,1774488180.9596407,24.0,489.0,13.0,6.624929904937744,0.0,0.9530463218688965,-99.90678405761719,-27.6038761138916,-76.06744384765625,3.7595131397247314,43.88969624533843
run_1774487764_1f016bf9,1774488183.4024794,24.0,489.0,13.0,6.448222637176514,0.0,0.7542498707771301,-98.81591796875,-26.49937629699707,-76.17748260498047,3.8609390258789062,41.57957517859563
run_1774487764_1f016bf9,1774488185.8594093,24.0,489.0,13.0,6.271509647369385,0.0,0.5554481148719788,-98.69181823730469,-26.131290435791016,-76.33842468261719,3.777205467224121,39.331833257047265
run_1774487764_1f016bf9,1774488188.3145618,24.0,489.0,13.0,5.962317943572998,0.0,0.2076079398393631,-97.73917388916016,-24.842992782592773,-76.59722900390625,3.47179913520813,35.549235260252544
run_1774487764_1f016bf9,1774488193.5662675,24.0,489.0,13.0,5.873990535736084,0.0,0.00885683298110962,-97.21239471435547,-24.106876373291016,-76.69689178466797,3.591373920440674,34.50376481391709
run_1774487764_1f016bf9,1774488195.9991403,24.0,489.0,13.0,5.697328090667725,0.0,-0.09050619602203369,-97.06138610839844,-23.738866806030273,-76.8421859741211,3.5318548679351807,32.45954737271154
run_1774487764_1f016bf9,1774488198.4465747,24.0,489.0,13.0,5.520689487457275,0.0,-0.3886098265647888,-95.92066955566406,-22.634777069091797,-76.93611907958984,3.650224208831787,30.478012416921274
run_1774487764_1f016bf9,1774488200.898646,24.0,489.0,13.0,5.3440351486206055,0.0,-0.4879609942436218,-95.76305389404297,-22.266813278198242,-77.07304382324219,3.5911858081817627,28.558711669692457
run_1774487764_1f016bf9,1774488203.3877516,24.0,489.0,13.0,5.1674323081970215,0.0,-0.6866382360458374,-95.22087860107422,-21.530967712402344,-77.1614990234375,3.4715819358825684,26.702356659798397
run_1774487764_1f016bf9,1774488205.8380318,24.0,489.0,13.0,5.03494119644165,0.0,-0.8356907963752747,-94.75171661376953,-20.97892189025879,-77.29039764404297,3.539577007293701,25.350632851625278
run_1774487764_1f016bf9,1774488208.288308,24.0,489.0,13.0,4.94664192199707,0.0,-0.9350281953811646,-94.18536376953125,-20.2430419921875,-77.37403869628906,3.431716203689575,24.46926630445887
run_1774487764_1f016bf9,1774488210.748971,24.0,489.0,13.0,4.770035266876221,0.0,-1.2330224514007568,-93.4030990600586,-19.50732421875,-77.4551773071289,3.385388135910034,22.753236447242898
run_1774487764_1f016bf9,1774488213.1904123,24.0,489.0,13.0,4.593454360961914,0.0,-1.3323642015457153,-93.22404479980469,-18.95530891418457,-77.57315826416016,3.3970892429351807,21.099822966240026
run_1774487764_1f016bf9,1774488215.6397057,24.0,489.0,13.0,4.461002826690674,0.0,-1.4813719987869263,-92.93694305419922,-18.58751106262207,-77.64985656738281,3.368765115737915,19.900546219742182
run_1774487764_1f016bf9,1774488218.0850735,24.0,489.0,13.0,4.284426689147949,0.0,-1.6800205707550049,-92.13956451416016,-17.48395538330078,-77.76029968261719,3.50720477104187,18.356312054683258
run_1774487764_1f016bf9,1774488220.5402555,24.0,489.0,13.0,4.1961493492126465,0.0,-1.828996181488037,-91.84400177001953,-17.300016403198242,-77.83150482177734,3.287515878677368,17.607669360897717
run_1774487764_1f016bf9,1774488222.9905646,24.0,489.0,13.0,3.975431442260742,0.0,-2.027639389038086,-91.03150177001953,-16.56429672241211,-77.93477630615234,3.2658398151397705,15.804055152115325
run_1774487764_1f016bf9,1774488225.4496853,24.0,489.0,13.0,3.8871779441833496,0.0,-2.176582098007202,-90.72478485107422,-16.012659072875977,-78.00083923339844,3.288714647293091,15.110152369745492
run_1774487764_1f016bf9,1774488227.905225,24.0,489.0,13.0,3.7547738552093506,0.0,-2.275879144668579,-90.50801849365234,-15.644891738891602,-78.09680938720703,3.2754883766174316,14.09832670376369
run_1774487764_1f016bf9,1774488230.356777,24.0,489.0,13.0,3.5782253742218018,0.0,-2.474496603012085,-89.27690887451172,-14.54160213470459,-78.1579818725586,3.422672748565674,12.803696828724753
run_1774487764_1f016bf9,1774488232.8046603,24.0,489.0,13.0,3.4899845123291016,0.0,-2.673086166381836,-89.06463623046875,-14.173754692077637,-78.2454833984375,3.2792303562164307,12.179991896296997
run_1774487764_1f016bf9,1774488235.2590506,24.0,489.0,13.0,3.2693350315093994,0.0,-2.821998357772827,-88.73033142089844,-13.622230529785156,-78.30184936523438,3.1937472820281982,10.688551548254566
run_1774487764_1f016bf9,1774488237.7129805,24.0,489.0,13.0,3.181072950363159,0.0,-3.0205681324005127,-87.9029769897461,-12.886786460876465,-78.35562133789062,3.415191173553467,10.119225115532174
run_1774487764_1f016bf9,1774488240.160938,24.0,489.0,13.0,3.0045735836029053,0.0,-3.119854688644409,-87.67835998535156,-12.15145492553711,-78.43245697021484,3.318967580795288,9.027462419284404
run_1774487764_1f016bf9,1774488242.6193893,24.0,489.0,13.0,2.8722095489501953,0.0,-3.368060350418091,-86.72742462158203,-11.599776268005371,-78.48162841796875,3.190009593963623,8.249587693080684
run_1774487764_1f016bf9,1774488245.0815272,24.0,489.0,13.0,2.6957290172576904,0.0,-3.4673049449920654,-86.49699401855469,-10.864582061767578,-78.55110931396484,3.3405959606170654,7.266954934485113
run_1774487764_1f016bf9,1774488247.524656,24.0,489.0,13.0,2.5633790493011475,0.0,-3.616198778152466,-86.14026641845703,-10.680746078491211,-78.5951156616211,3.135589599609375,6.570912150396055
run_1774487764_1f016bf9,1774488249.9786408,24.0,489.0,13.0,2.386930227279663,0.0,-3.8147032260894775,-85.29132843017578,-9.94554328918457,-78.65744018554688,3.2498977184295654,5.697435909901344
run_1774487764_1f016bf9,1774488252.4262633,24.0,489.0,13.0,2.3428285121917725,0.0,-3.9636125564575195,-84.9211654663086,-9.394025802612305,-78.6966781616211,3.1695399284362793,5.488845437538714
run_1774487764_1f016bf9,1774488254.871573,24.0,489.0,13.0,2.0781373977661133,0.0,-4.162095546722412,-84.06188201904297,-8.658905982971191,-78.75176239013672,3.1682238578796387,4.318655043994113
run_1774487764_1f016bf9,1774488257.3457718,24.0,489.0,13.0,1.9899277687072754,0.0,-4.261331081390381,-83.69066619873047,-8.107623100280762,-78.78558349609375,3.202540397644043,3.9598125246723157
run_1774487764_1f016bf9,1774488259.8076324,24.0,489.0,13.0,1.8575944900512695,0.0,-4.410206317901611,-83.43357849121094,-7.7399773597717285,-78.83309936523438,3.201085329055786,3.450657289468836
run_1774487764_1f016bf9,1774488262.264975,24.0,489.0,13.0,1.7252821922302246,0.0,-4.559057712554932,-82.43669891357422,-6.821118354797363,-78.86271667480469,3.2471354007720947,2.9765986428267297
run_1774487764_1f016bf9,1774488264.715138,24.0,489.0,13.0,1.637068271636963,0.0,-4.757504463195801,-82.17676544189453,-6.453686714172363,-78.8899154663086,3.2484848499298096,2.679992526000433
run_1774487764_1f016bf9,1774488267.1944382,24.0,489.0,13.0,1.4165730476379395,0.0,-4.906355381011963,-81.6085205078125,-5.902388095855713,-78.9273910522461,3.052258014678955,2.00667919929424
run_1774487764_1f016bf9,1774488269.6403437,24.0,489.0,13.0,1.4165730476379395,0.0,-5.055183410644531,-81.18660736083984,-5.351171970367432,-78.95124816894531,3.202327013015747,2.00667919929424
run_1774487764_1f016bf9,1774488272.0952325,24.0,489.0,13.0,1.1960945129394531,0.0,-5.154393672943115,-80.91029357910156,-4.616236686706543,-78.98213958740234,3.130985736846924,1.4306420838838676
run_1774487764_1f016bf9,1774488274.5508544,24.0,489.0,13.0,1.0197148323059082,0.0,-5.4024457931518555,-79.88835144042969,-4.065017223358154,-79.0,3.1766738891601562,1.0398183392246665
run_1774487764_1f016bf9,1774488277.0045264,24.0,489.0,13.0,0.9315223693847656,0.0,-5.452037334442139,-79.90706634521484,-3.881343364715576,-79.02410888671875,3.0808849334716797,0.8677339246642077
run_1774487764_1f016bf9,1774488279.4509904,24.0,489.0,13.0,0.7551732063293457,0.0,-5.650430202484131,-79.17010498046875,-3.146555185317993,-79.03768157958984,3.0141286849975586,0.5702865715577445
run_1774487764_1f016bf9,1774488281.903687,24.0,489.0,13.0,0.6229124069213867,0.0,-5.79922342300415,-78.57730102539062,-2.595468521118164,-79.05451202392578,3.156303644180298,0.3880198666965953
run_1774487764_1f016bf9,1774488284.3612483,24.0,489.0,13.0,0.5347304344177246,0.0,-5.898428440093994,-77.83454895019531,-1.8606364727020264,-79.0632095336914,3.089299440383911,0.2859366374925685
run_1774487764_1f016bf9,1774488286.825766,24.0,489.0,13.0,0.4024643898010254,0.0,-6.14639139175415,-77.23418426513672,-1.3096611499786377,-79.07298278808594,2.9919793605804443,0.1619775850579117
run_1774487764_1f016bf9,1774488289.2886512,24.0,489.0,13.0,0.2702336311340332,0.0,-6.195987224578857,-76.78197479248047,-0.7586559057235718,-79.07757568359375,3.0542564392089844,0.07302621539588472
run_1774487764_1f016bf9,1774488291.7413251,24.0,489.0,13.0,0.18207740783691406,0.0,-6.295163154602051,-77.076416015625,-0.7586559057235718,-79.08067321777344,2.9789021015167236,0.033152182444609934
run_1774487764_1f016bf9,1774488294.2008653,24.0,489.0,13.0,0.04982709884643555,0.0,-6.443944454193115,-76.45642852783203,-0.20761291682720184,-79.0824966430664,2.694746732711792,0.0024827397794524586
run_1774487764_1f016bf9,1774488296.6452434,24.0,489.0,13.0,-0.08241701126098633,0.0,-6.691883087158203,-75.36502075195312,0.7106781005859375,-79.07794189453125,2.973651885986328,0.006792563745193547
run_1774487764_1f016bf9,1774488299.1009154,24.0,489.0,13.0,-0.21464109420776367,0.0,-6.741471290588379,-75.34516143798828,1.2615323066711426,-79.06069946289062,2.9216020107269287,0.04607079932270608
run_1774487764_1f016bf9,1774488301.550587,24.0,489.0,13.0,-0.3468303680419922,0.0,-6.989370346069336,-74.23977661132812,1.8124818801879883,-79.0428237915039,2.9905600547790527,0.12029130419614376
run_1774487764_1f016bf9,1774488303.9972854,24.0,489.0,13.0,-0.5231304168701172,0.0,-7.088521957397461,-73.90231323242188,2.1797101497650146,-79.00499725341797,2.9103307723999023,0.2736654330547026
run_1774487764_1f016bf9,1774488306.453371,24.0,489.0,13.0,-0.6553487777709961,0.0,-7.23726749420166,-73.38495635986328,2.7306199073791504,-78.97308349609375,2.857503652572632,0.4294820205259384
run_1774487764_1f016bf9,1774488308.9036887,24.0,489.0,13.0,-0.7434768676757812,0.0,-7.336411476135254,-73.03269958496094,3.097820281982422,-78.9163818359375,2.7862296104431152,0.5527578527689911
run_1774487764_1f016bf9,1774488311.372126,24.0,489.0,13.0,-0.7875461578369141,0.0,-7.385989189147949,-72.17359924316406,3.832247018814087,-78.87371063232422,2.867868185043335,0.6202289507236856
run_1774487764_1f016bf9,1774488313.828362,24.0,489.0,13.0,-1.0078577995300293,0.0,-7.683398723602295,-71.5050277709961,4.38295841217041,-78.79594421386719,2.7914159297943115,1.0157773440735127
run_1774487764_1f016bf9,1774488316.2895312,24.0,489.0,13.0,-1.09598970413208,0.0,-7.732988357543945,-71.23716735839844,4.750170707702637,-78.7396011352539,2.7522635459899902,1.2011934315635244
run_1774487764_1f016bf9,1774488318.7449043,24.0,489.0,13.0,-1.22816801071167,0.0,-7.881689071655273,-70.84651947021484,5.117366790771484,-78.67835998535156,2.8133628368377686,1.5083966625354606
run_1774487764_1f016bf9,1774488321.200694,24.0,489.0,13.0,-1.40440034866333,0.0,-8.079950332641602,-69.84918975830078,5.851668357849121,-78.57461547851562,2.7674479484558105,1.972340339325683
run_1774487764_1f016bf9,1774488323.6542177,24.0,489.0,13.0,-1.4484591484069824,0.0,-8.228618621826172,-69.2527084350586,6.402289867401123,-78.49899291992188,2.821913242340088,2.0980339046038807
run_1774487764_1f016bf9,1774488326.120501,24.0,489.0,13.0,-1.5806069374084473,0.0,-8.278182983398438,-69.14881134033203,6.769381523132324,-78.37718200683594,2.667330503463745,2.498318290583711
run_1774487764_1f016bf9,1774488328.5811927,24.0,489.0,13.0,-1.712778091430664,0.0,-8.426875114440918,-68.5204849243164,7.136575698852539,-78.29024505615234,2.6331772804260254,2.9336087904848682
run_1774487764_1f016bf9,1774488331.027142,24.0,489.0,13.0,-1.800889015197754,0.0,-8.526000022888184,-68.08562469482422,7.50370454788208,-78.15292358398438,2.7151038646698,3.243201245059936
run_1774487764_1f016bf9,1774488333.4758751,24.0,489.0,13.0,-1.8889813423156738,0.0,-8.625103950500488,-67.72937774658203,7.870756149291992,-78.05624389648438,2.456111431121826,3.568250511616725
run_1774487764_1f016bf9,1774488335.9267287,24.0,489.0,13.0,-2.0211234092712402,0.0,-8.773763656616211,-66.9829330444336,8.421347618103027,-77.90027618408203,2.658013105392456,4.084939835504201
run_1774487764_1f016bf9,1774488338.3829422,24.0,489.0,13.0,-2.1091952323913574,0.0,-8.872844696044922,-66.00126647949219,9.15539264678955,-77.79035186767578,2.6336896419525146,4.448704528342432
run_1774487764_1f016bf9,1774488340.8394961,24.0,489.0,13.0,-2.2853894233703613,0.0,-9.12061595916748,-65.24794006347656,9.705984115600586,-77.6139144897461,2.586632013320923,5.223004816453113
run_1774487764_1f016bf9,1774488343.3178358,24.0,489.0,13.0,-2.417513847351074,0.0,-9.21970272064209,-64.55950927734375,10.256491661071777,-77.48960876464844,2.6736092567443848,5.844373202134193
run_1774487764_1f016bf9,1774488345.7638097,24.0,489.0,13.0,-2.4615578651428223,0.0,-9.26925277709961,-64.68853759765625,10.256491661071777,-77.36360168457031,2.6440799236297607,6.059267123446489
run_1774487764_1f016bf9,1774488348.2108004,24.0,489.0,13.0,-2.637701988220215,0.0,-9.467414855957031,-63.60952377319336,11.357490539550781,-77.16276550292969,2.7405078411102295,6.957471778660874
run_1774487764_1f016bf9,1774488350.664092,24.0,489.0,13.0,-2.725797653198242,0.0,-9.616036415100098,-62.887786865234375,11.540876388549805,-77.02227020263672,2.5826220512390137,7.429972846181045
run_1774487764_1f016bf9,1774488353.129755,24.0,489.0,13.0,-2.8579015731811523,0.0,-9.715139389038086,-62.394981384277344,11.907922744750977,-76.80535888671875,2.449666976928711,8.167601401991305
run_1774487764_1f016bf9,1774488355.5766237,24.0,489.0,13.0,-2.9459638595581055,0.0,-9.863734245300293,-61.64610290527344,12.458274841308594,-76.65399169921875,2.5496137142181396,8.678703061822489
run_1774487764_1f016bf9,1774488358.0368543,24.0,489.0,13.0,-2.989985942840576,0.0,-9.863734245300293,-61.736244201660156,12.825239181518555,-76.42240905761719,2.4227988719940186,8.94001593838425
run_1774487764_1f016bf9,1774488360.486703,24.0,489.0,13.0,-3.166125774383545,0.0,-10.111413955688477,-60.35431671142578,13.375608444213867,-76.26097106933594,2.531046152114868,10.024352419215802
run_1774487764_1f016bf9,1774488362.957104,24.0,489.0,13.0,-3.2982101440429688,0.0,-10.21048641204834,-59.833377838134766,13.742542266845703,-76.00946807861328,2.511245012283325,10.87819015426794
run_1774487764_1f016bf9,1774488365.4089844,24.0,489.0,13.0,-3.3862719535827637,0.0,-10.309556007385254,-59.342498779296875,14.109466552734375,-75.837158203125,2.385190963745117,11.466837743621227
run_1774487764_1f016bf9,1774488367.9016309,24.0,489.0,13.0,-3.518331527709961,0.0,-10.458123207092285,-58.50783157348633,14.659714698791504,-75.56854248046875,2.607916831970215,12.378656738877908
run_1774487764_1f016bf9,1774488370.358177,24.0,489.0,13.0,-3.6063876152038574,0.0,-10.557186126708984,-57.69922637939453,15.210061073303223,-75.38298797607422,2.4737021923065186,13.006031631095766
run_1774487764_1f016bf9,1774488372.800573,24.0,489.0,13.0,-3.694425582885742,0.0,-10.705758094787598,-57.15028762817383,15.576881408691406,-75.19415283203125,2.346374034881592,13.648780387480656
run_1774487764_1f016bf9,1774488375.256054,24.0,489.0,13.0,-3.826486587524414,0.0,-10.804797172546387,-56.31693649291992,16.127124786376953,-74.90251159667969,2.458451986312866,14.641999604504235
run_1774487764_1f016bf9,1774488377.7032387,24.0,489.0,13.0,-3.914504051208496,0.0,-10.903817176818848,-56.05549621582031,16.310434341430664,-74.70320129394531,2.4521541595458984,15.323341966927728
run_1774487764_1f016bf9,1774488380.1486602,24.0,489.0,13.0,-4.090617656707764,0.0,-11.101944923400879,-54.8853759765625,17.2275333404541,-74.39317321777344,2.561908006668091,16.733152813369315
run_1774487764_1f016bf9,1774488382.5967135,24.0,489.0,13.0,-4.134607791900635,0.0,-11.200955390930176,-54.337547302246094,17.410945892333984,-74.18055725097656,2.4320616722106934,17.094981592845443
run_1774487764_1f016bf9,1774488385.057585,24.0,489.0,13.0,-4.310664653778076,0.0,-11.34949779510498,-53.458778381347656,17.961103439331055,-73.85330963134766,2.419389486312866,18.58182975733166
run_1774487764_1f016bf9,1774488387.5185328,24.0,489.0,13.0,-4.398681640625,0.0,-11.49803352355957,-52.59244918823242,18.5112361907959,-73.62812042236328,2.5244362354278564,19.34840017557144
run_1774487764_1f016bf9,1774488389.968113,24.0,489.0,13.0,-4.530739784240723,0.0,-11.597082138061523,-52.00979232788086,18.878082275390625,-73.2813491821289,2.502204179763794,20.52760299250167
run_1774487764_1f016bf9,1774488392.4245365,24.0,489.0,13.0,-4.61875057220459,0.0,-11.696094512939453,-50.820045471191406,19.611433029174805,-73.04552459716797,2.614041805267334,21.332856848240226
run_1774487764_1f016bf9,1774488394.878549,24.0,489.0,13.0,-4.7067437171936035,0.0,-11.795086860656738,-50.82847595214844,19.611433029174805,-72.68347930908203,2.4850871562957764,22.15343641934146
run_1774487764_1f016bf9,1774488397.323217,24.0,489.0,13.0,-4.8827643394470215,0.0,-11.993109703063965,-49.6160774230957,20.344852447509766,-72.43565368652344,2.474721908569336,23.841387594575508
run_1774487764_1f016bf9,1774488399.7803707,24.0,489.0,13.0,-4.926787376403809,0.0,-12.141633033752441,-48.7044677734375,20.89493751525879,-72.1829605102539,2.5764260292053223,24.273233852291924
run_1774487764_1f016bf9,1774488402.256692,24.0,489.0,13.0,-5.058791160583496,0.0,-12.191140174865723,-48.38663101196289,21.078296661376953,-71.79559326171875,2.330662727355957,25.591368006397715
run_1774487764_1f016bf9,1774488404.7075698,24.0,489.0,13.0,-5.190790176391602,0.0,-12.389141082763672,-47.15644454956055,21.811634063720703,-71.53221893310547,2.438779830932617,26.944302655323554
run_1774487764_1f016bf9,1774488407.1599383,24.0,489.0,13.0,-5.27876615524292,0.0,-12.43861198425293,-46.83264923095703,22.361597061157227,-71.12804412841797,2.5531728267669678,27.86537212173812
run_1774487764_1f016bf9,1774488409.6080604,24.0,489.0,13.0,-5.410768508911133,0.0,-12.587114334106445,-45.884342193603516,22.544870376586914,-70.85214233398438,2.4229300022125244,29.276415857024404
run_1774487764_1f016bf9,1774488412.074809,24.0,489.0,13.0,-5.542749881744385,0.0,-12.735593795776367,-44.944793701171875,23.094791412353516,-70.42970275878906,2.408132553100586,30.72207625157739
run_1774487764_1f016bf9,1774488414.524578,24.0,489.0,13.0,-5.542749881744385,0.0,-12.88408374786377,-43.97084426879883,23.644756317138672,-70.14440155029297,2.5288021564483643,30.72207625157739
run_1774487764_1f016bf9,1774488417.0080042,24.0,489.0,13.0,-5.71873664855957,0.0,-12.933578491210938,-43.62468719482422,23.82806968688965,-69.70620727539062,2.282454490661621,32.703948855578346
run_1774487764_1f016bf9,1774488419.4752855,24.0,489.0,13.0,-5.80672550201416,0.0,-13.131534576416016,-42.325469970703125,24.561237335205078,-69.40946960449219,2.5227649211883545,33.7180610557416
run_1774487764_1f016bf9,1774488421.933464,24.0,489.0,13.0,-5.938675880432129,0.0,-13.181010246276855,-41.96668243408203,24.744483947753906,-68.95407104492188,2.395033836364746,35.26787121282632
run_1774487764_1f016bf9,1774488424.3916535,24.0,489.0,13.0,-6.026643753051758,0.0,-13.279973983764648,-40.95414733886719,25.294309616088867,-68.6463623046875,2.397899627685547,36.32043492619778
run_1774487764_1f016bf9,1774488426.8464508,24.0,489.0,13.0,-6.158597469329834,0.0,-13.428421974182129,-40.27107238769531,25.660823822021484,-68.17731475830078,2.167257308959961,37.928322789235835
run_1774487764_1f016bf9,1774488429.3191736,24.0,489.0,13.0,-6.1146087646484375,0.0,-13.378934860229492,-39.52727508544922,26.027393341064453,-67.86200714111328,2.3073410987854004,37.38844034471549
run_1774487764_1f016bf9,1774488431.7750075,24.0,489.0,13.0,-6.2905755043029785,0.0,-13.576897621154785,-39.13152313232422,26.210731506347656,-67.54058837890625,2.090862274169922,39.57134017533667
run_1774487764_1f016bf9,1774488434.2167199,24.0,489.0,13.0,-6.378532409667969,0.0,-13.675848960876465,-38.4200439453125,26.760438919067383,-67.05329895019531,2.228001832962036,40.685675701184664
run_1774487764_1f016bf9,1774488436.6750562,24.0,489.0,13.0,-6.466487407684326,0.0,-13.774798393249512,-37.651832580566406,26.94369888305664,-66.7231674194336,2.0236194133758545,41.81545939373996
run_1774487764_1f016bf9,1774488439.1492143,24.0,489.0,13.0,-6.5544257164001465,0.0,-13.87372875213623,-36.92287826538086,27.310108184814453,-66.22338104248047,2.0526132583618164,42.96049647180757
run_1774487764_1f016bf9,1774488441.6083665,24.0,489.0,13.0,-6.5544257164001465,0.0,-13.92320728302002,-36.4213752746582,27.49336051940918,-65.88713836669922,1.972400426864624,42.96049647180757
run_1774487764_1f016bf9,1774488444.0499158,24.0,489.0,13.0,-6.774330139160156,0.0,-14.121121406555176,-35.0823860168457,28.226375579833984,-65.37073516845703,2.1260242462158203,45.89154883433366
run_1774487764_1f016bf9,1774488446.4986537,24.0,489.0,13.0,-6.818308353424072,0.0,-14.170597076416016,-34.579383850097656,28.409618377685547,-65.02215576171875,2.033151626586914,46.48932880237248
run_1774487764_1f016bf9,1774488448.9607005,24.0,489.0,13.0,-6.90625,0.0,-14.26953125,-33.83075714111328,28.776042938232422,-64.49275970458984,2.0781760215759277,47.6962890625
run_1774487764_1f016bf9,1774488451.4181132,24.0,489.0,13.0,-6.994189739227295,0.0,-14.368463516235352,-32.70048904418945,29.325687408447266,-64.13501739501953,2.1088449954986572,48.918690108312376
run_1774487764_1f016bf9,1774488453.8747654,24.0,489.0,13.0,-7.082124710083008,0.0,-14.467390060424805,-32.24203109741211,29.508853912353516,-63.592899322509766,1.9242995977401733,50.15649040916833
run_1774487764_1f016bf9,1774488456.3223329,24.0,489.0,13.0,-7.082124710083008,0.0,-14.467390060424805,-31.682344436645508,29.692018508911133,-63.22948455810547,1.8551194667816162,50.15649040916833
run_1774487764_1f016bf9,1774488458.7698655,24.0,489.0,13.0,-7.214046001434326,0.0,-14.615801811218262,-30.904415130615234,30.05852699279785,-62.8609733581543,1.8052353858947754,52.04245971081059
run_1774487764_1f016bf9,1774488461.2272928,24.0,489.0,13.0,-7.345946311950684,0.0,-14.764189720153809,-29.733171463012695,30.608112335205078,-62.30072784423828,1.9594447612762451,53.96292721806185
run_1774487764_1f016bf9,1774488463.6846368,24.0,489.0,13.0,-7.4338860511779785,0.0,-14.86312198638916,-28.952348709106445,30.974525451660156,-61.92143630981445,1.8970496654510498,55.26266182189852
run_1774487764_1f016bf9,1774488466.1325107,24.0,489.0,13.0,-7.477840900421143,0.0,-14.91257095336914,-28.462753295898438,31.34087371826172,-61.348350524902344,1.942677617073059,55.918104532011284
run_1774487764_1f016bf9,1774488468.5886407,24.0,489.0,13.0,-7.521809101104736,0.0,-15.060945510864258,-27.268051147460938,31.70720672607422,-60.96138381958008,1.98612380027771,56.57761215346204
run_1774487764_1f016bf9,1774488471.0457664,24.0,489.0,13.0,-7.741611957550049,0.0,-15.20931339263916,-26.16678237915039,32.256717681884766,-60.3721923828125,2.0418052673339844,59.9325557012819
run_1774487764_1f016bf9,1774488473.5012426,24.0,489.0,13.0,-7.741611957550049,0.0,-15.20931339263916,-25.872304916381836,32.256717681884766,-59.97605895996094,1.847038984298706,59.9325557012819
run_1774487764_1f016bf9,1774488475.9522336,24.0,489.0,13.0,-7.785574913024902,0.0,-15.258771896362305,-25.356483459472656,32.43989562988281,-59.376991271972656,1.9234737157821655,60.615176726322716
run_1774487764_1f016bf9,1774488478.4069302,24.0,489.0,13.0,-7.917450904846191,0.0,-15.407132148742676,-23.832433700561523,33.17255401611328,-58.97157287597656,1.966583490371704,62.686028830649775
